,location,genotype,SW
0,AB,CDBN_003,48.0
1,AB,CDBN_005,49.0
2,AB,CDBN_294,50.0
3,AB,CDBN_050,50.0
4,AB,CDBN_297,51.0
5,AB,CDBN_246,57.0
6,AB,CDBN_171,43.0
7,AB,CDBN_182,48.0
8,AB,CDBN_286,46.0
9,AB,CDBN_287,46.0
10,AB,CDBN_288,47.0
11,AB,CDBN_146,53.0
12,AB,CDBN_097,49.0
13,AB,CDBN_322,55.0
14,AB,CDBN_289,56.0
15,AB,CDBN_045,47.0
16,AB,CDBN_047,51.0
17,AB,CDBN_072,47.0
18,AB,CDBN_074,48.0
19,AB,CDBN_238,57.0
20,AB,CDBN_285,47.0
21,AB,CDBN_324,45.0
22,AB,CDBN_306,48.0
23,AB,CDBN_080,51.0
24,AB,CDBN_090,42.0
25,AB,CDBN_134,54.0
26,AB,CDBN_081,47.0
27,AB,CDBN_309,52.0
28,AB,CDBN_311,47.0
29,AB,CDBN_313,50.0
30,AB,CDBN_314,54.0
31,AB,CDBN_315,55.0
32,AB,CDBN_274,44.0
33,AB,CDBN_155,53.0
34,AB,CDBN_296,51.0
35,AB,CDBN_275,44.0
36,AB,CDBN_170,42.0
37,AB,CDBN_300,55.0
38,AB,CDBN_265,43.0
39,AB,CDBN_030,54.0
40,AB,CDBN_031,45.0
41,AB,CDBN_032,53.0
42,AB,CDBN_033,53.0
43,AB,CDBN_034,44.0
44,AB,CDBN_192,54.0
45,AB,CDBN_038,48.0
46,AB,CDBN_040,47.0
47,AB,CDBN_041,42.0
48,AB,CDBN_043,50.0
49,AB,CDBN_093,46.0
50,AB,CDBN_076,47.0
51,AB,CDBN_077,60.0
52,AB,CDBN_196,47.0
53,AB,CDBN_179,51.0
54,AB,CDBN_095,43.0
55,AB,CDBN_207,54.0
56,AB,CDBN_312,50.0
57,AB,CDBN_316,45.0
58,AB,CDBN_273,55.0
59,AB,CDBN_010,50.0
60,AB,CDBN_013,54.0
61,AB,CDBN_014,53.0
62,AB,CDBN_051,53.0
63,AB,CDBN_293,53.0
64,AB,CDBN_277,57.0
65,AB,CDBN_242,55.0
66,AB,CDBN_116,55.0
67,AB,CDBN_239,61.0
68,AB,CDBN_159,52.0
69,AB,CDBN_299,52.0
70,AB,CDBN_247,48.0
71,AB,CDBN_249,51.0
72,AB,CDBN_278,47.0
73,AB,CDBN_089,52.0
74,AB,CDBN_024,53.0
75,AB,CDBN_268,57.0
76,AB,CDBN_036,56.0
77,AB,CDBN_037,54.0
78,AB,CDBN_048,58.0
79,AB,CDBN_271,62.0
80,AB,CDBN_193,55.0
81,AB,CDBN_128,53.0
82,AB,CDBN_303,54.0
83,AB,CDBN_304,60.0
84,AB,CDBN_199,55.0
85,AB,CDBN_232,55.0
86,AB,CDBN_203,56.0
87,AB,CDBN_098,51.0
88,AB,CDBN_165,50.0
89,AB,CDBN_307,56.0
90,AB,CDBN_138,58.0
91,AB,CDBN_318,53.0
92,AB,CDBN_002,46.0
93,AB,CDBN_115,57.0
94,AB,CDBN_168,58.0
95,AB,CDBN_123,58.0
96,AB,CDBN_259,57.0
97,AB,CDBN_039,57.0
98,AB,CDBN_284,50.0
99,AB,CDBN_166,56.0
100,AB,CDBN_290,53.0
101,AB,CDBN_053,48.0
102,AB,CDBN_065,56.0
103,AB,CDBN_317,56.0
104,AB,CDBN_084,56.0
105,AB,CDBN_226,55.0
106,AB,CDBN_087,57.0
107,AB,CDBN_011,47.5
108,AB,CDBN_012,46.5
109,AB,CDBN_015,50.0
110,AB,CDBN_016,53.0
111,AB,CDBN_298,53.0
112,AB,CDBN_250,47.0
113,AB,CDBN_251,45.5
114,AB,CDBN_017,56.5
115,AB,CDBN_019,52.0
116,AB,CDBN_021,52.5
117,AB,CDBN_026,50.5
118,AB,CDBN_263,57.5
119,AB,CDBN_125,55.0
120,AB,CDBN_126,54.5
121,AB,CDBN_127,54.0
122,AB,CDBN_027,55.0
123,AB,CDBN_028,54.0
124,AB,CDBN_164,47.5
125,AB,CDBN_035,55.5
126,AB,CDBN_044,57.0
127,AB,CDBN_046,55.0
128,AB,CDBN_079,51.5
129,AB,CDBN_219,53.0
130,CA,CDBN_010,38.0
131,CA,CDBN_013,38.0
132,CA,CDBN_014,38.0
133,CA,CDBN_051,37.0
134,CA,CDBN_293,38.0
135,CA,CDBN_277,39.0
136,CA,CDBN_242,38.0
137,CA,CDBN_116,40.0
138,CA,CDBN_239,40.0
139,CA,CDBN_159,38.0
140,CA,CDBN_299,38.0
141,CA,CDBN_247,36.0
142,CA,CDBN_249,37.0
143,CA,CDBN_278,36.0
144,CA,CDBN_089,37.0
145,CA,CDBN_024,38.0
146,CA,CDBN_268,38.0
147,CA,CDBN_036,38.0
148,CA,CDBN_037,38.0
149,CA,CDBN_048,40.0
150,CA,CDBN_271,40.0
151,CA,CDBN_193,39.0
152,CA,CDBN_128,37.0
153,CA,CDBN_303,40.0
154,CA,CDBN_304,38.0
155,CA,CDBN_199,38.0
156,CA,CDBN_232,37.0
157,CA,CDBN_203,38.0
158,CA,CDBN_098,38.0
159,CA,CDBN_165,38.0
160,CA,CDBN_307,38.0
161,CA,CDBN_138,38.0
162,CA,CDBN_318,38.0
163,CO,CDBN_010,47.0
164,CO,CDBN_013,48.0
165,CO,CDBN_014,47.0
166,CO,CDBN_051,52.0
167,CO,CDBN_293,49.0
168,CO,CDBN_277,48.0
169,CO,CDBN_242,49.0
170,CO,CDBN_116,50.0
171,CO,CDBN_239,51.0
172,CO,CDBN_159,52.0
173,CO,CDBN_299,48.0
174,CO,CDBN_247,47.0
175,CO,CDBN_249,46.0
176,CO,CDBN_278,52.0
177,CO,CDBN_089,47.0
178,CO,CDBN_024,47.0
179,CO,CDBN_268,50.0
180,CO,CDBN_036,49.0
181,CO,CDBN_037,49.0
182,CO,CDBN_048,49.0
183,CO,CDBN_271,52.0
184,CO,CDBN_193,50.0
185,CO,CDBN_128,46.0
186,CO,CDBN_303,50.0
187,CO,CDBN_304,48.0
188,CO,CDBN_199,47.0
189,CO,CDBN_232,49.0
190,CO,CDBN_203,49.0
191,CO,CDBN_098,49.0
192,CO,CDBN_165,52.0
193,CO,CDBN_307,49.0
194,CO,CDBN_138,51.0
195,CO,CDBN_318,48.0
196,CO,CDBN_099,46.0
197,CO,CDBN_229,49.0
198,CO,CDBN_294,49.0
199,CO,CDBN_050,50.0
200,CO,CDBN_298,48.0
201,CO,CDBN_145,59.0
202,CO,CDBN_103,47.0
203,CO,CDBN_104,49.0
204,CO,CDBN_106,56.0
205,CO,CDBN_107,51.0
206,CO,CDBN_177,49.0
207,CO,CDBN_146,47.0
208,CO,CDBN_108,46.0
209,CO,CDBN_109,47.0
210,CO,CDBN_110,48.0
211,CO,CDBN_111,50.0
212,CO,CDBN_280,49.0
213,CO,CDBN_156,49.0
214,CO,CDBN_282,50.0
215,CO,CDBN_194,57.0
216,CO,CDBN_112,48.0
217,CO,CDBN_130,53.0
218,CO,CDBN_113,59.0
219,CO,CDBN_095,47.0
220,CO,CDBN_132,47.0
221,CO,CDBN_090,48.0
222,CO,CDBN_162,49.0
223,CO,CDBN_153,48.0
224,CO,CDBN_311,48.0
225,CO,CDBN_221,49.0
226,CO,CDBN_049,47.0
227,CO,CDBN_274,47.0
228,CO,CDBN_292,48.0
229,CO,CDBN_171,40.0
230,CO,CDBN_300,42.0
231,CO,CDBN_039,41.0
232,CO,CDBN_284,40.0
233,CO,CDBN_238,47.0
234,CO,CDBN_285,41.0
235,CO,CDBN_324,40.0
236,CO,CDBN_290,41.0
237,CO,CDBN_053,39.0
238,CO,CDBN_065,42.0
239,CO,CDBN_317,38.0
240,CO,CDBN_087,42.0
241,CO,CDBN_273,45.0
242,CO,CDBN_011,58.0
243,CO,CDBN_012,55.0
244,CO,CDBN_015,58.0
245,CO,CDBN_016,57.0
246,CO,CDBN_250,47.0
247,CO,CDBN_251,58.0
248,CO,CDBN_017,59.0
249,CO,CDBN_019,56.0
250,CO,CDBN_021,57.0
251,CO,CDBN_026,58.0
252,CO,CDBN_263,58.0
253,CO,CDBN_125,57.0
254,CO,CDBN_126,58.0
255,CO,CDBN_127,57.0
256,CO,CDBN_027,53.0
257,CO,CDBN_028,57.0
258,CO,CDBN_164,55.0
259,CO,CDBN_035,57.0
260,CO,CDBN_044,52.0
261,CO,CDBN_046,58.0
262,CO,CDBN_079,56.0
263,CO,CDBN_219,54.0
264,CO,CDBN_314,58.0
265,ID,CDBN_003,45.0
266,ID,CDBN_005,44.0
267,ID,CDBN_294,48.0
268,ID,CDBN_050,49.0
269,ID,CDBN_297,44.0
270,ID,CDBN_246,52.0
271,ID,CDBN_171,42.0
272,ID,CDBN_182,45.0
273,ID,CDBN_286,44.0
274,ID,CDBN_287,43.0
275,ID,CDBN_288,45.0
276,ID,CDBN_146,46.0
277,ID,CDBN_097,47.0
278,ID,CDBN_322,49.0
279,ID,CDBN_289,51.0
280,ID,CDBN_045,45.0
281,ID,CDBN_047,48.0
282,ID,CDBN_072,47.0
283,ID,CDBN_074,48.0
284,ID,CDBN_238,52.0
285,ID,CDBN_285,43.0
286,ID,CDBN_324,41.0
287,ID,CDBN_306,44.0
288,ID,CDBN_080,49.0
289,ID,CDBN_090,41.0
290,ID,CDBN_134,50.0
291,ID,CDBN_081,44.0
292,ID,CDBN_309,47.0
293,ID,CDBN_311,43.0
294,ID,CDBN_313,45.0
295,ID,CDBN_314,48.0
296,ID,CDBN_315,49.0
297,ID,CDBN_274,44.0
298,ID,CDBN_155,50.0
299,ID,CDBN_296,48.0
300,ID,CDBN_275,45.0
301,ID,CDBN_170,43.0
302,ID,CDBN_300,50.0
303,ID,CDBN_265,41.0
304,ID,CDBN_030,46.0
305,ID,CDBN_031,45.0
306,ID,CDBN_032,48.0
307,ID,CDBN_033,47.0
308,ID,CDBN_034,45.0
309,ID,CDBN_192,51.0
310,ID,CDBN_038,48.0
311,ID,CDBN_040,43.0
312,ID,CDBN_041,41.0
313,ID,CDBN_043,48.0
314,ID,CDBN_093,45.0
315,ID,CDBN_076,43.0
316,ID,CDBN_077,53.0
317,ID,CDBN_196,44.0
318,ID,CDBN_179,49.0
319,ID,CDBN_095,42.0
320,ID,CDBN_207,54.0
321,ID,CDBN_312,43.0
322,ID,CDBN_316,47.0
323,ID,CDBN_273,53.0
324,ID,CDBN_002,65.0
325,ID,CDBN_051,68.0
326,ID,CDBN_293,68.0
327,ID,CDBN_242,68.0
328,ID,CDBN_115,70.0
329,ID,CDBN_159,69.0
330,ID,CDBN_168,69.0
331,ID,CDBN_278,67.0
332,ID,CDBN_123,68.0
333,ID,CDBN_259,71.0
334,ID,CDBN_039,68.0
335,ID,CDBN_193,69.0
336,ID,CDBN_284,64.0
337,ID,CDBN_303,69.0
338,ID,CDBN_304,69.0
339,ID,CDBN_203,67.0
340,ID,CDBN_098,68.0
341,ID,CDBN_165,66.0
342,ID,CDBN_166,70.0
343,ID,CDBN_307,70.0
344,ID,CDBN_290,67.0
345,ID,CDBN_053,68.0
346,ID,CDBN_065,67.0
347,ID,CDBN_317,65.0
348,ID,CDBN_084,68.0
349,ID,CDBN_226,69.0
350,ID,CDBN_087,68.0
351,ID,CDBN_318,67.0
352,MB,CDBN_051,51.0
353,MB,CDBN_293,51.0
354,MB,CDBN_242,53.0
355,MB,CDBN_239,57.0
356,MB,CDBN_159,50.0
357,MB,CDBN_299,51.0
358,MB,CDBN_171,49.0
359,MB,CDBN_300,56.0
360,MB,CDBN_278,50.0
361,MB,CDBN_024,53.0
362,MB,CDBN_268,57.0
363,MB,CDBN_037,53.0
364,MB,CDBN_039,50.0
365,MB,CDBN_048,54.0
366,MB,CDBN_193,55.0
367,MB,CDBN_128,51.0
368,MB,CDBN_284,49.0
369,MB,CDBN_303,56.0
370,MB,CDBN_304,53.0
371,MB,CDBN_238,58.0
372,MB,CDBN_285,50.0
373,MB,CDBN_324,51.0
374,MB,CDBN_165,50.0
375,MB,CDBN_307,55.0
376,MB,CDBN_290,51.0
377,MB,CDBN_053,51.0
378,MB,CDBN_065,54.0
379,MB,CDBN_317,51.0
380,MB,CDBN_138,57.0
381,MB,CDBN_087,51.0
382,MB,CDBN_273,58.0
383,MB,CDBN_274,51.0
384,MB,CDBN_318,54.0
385,MB,CDBN_010,46.0
386,MB,CDBN_013,49.0
387,MB,CDBN_014,47.0
388,MB,CDBN_277,45.0
389,MB,CDBN_116,50.0
390,MB,CDBN_247,43.0
391,MB,CDBN_249,44.0
392,MB,CDBN_089,52.0
393,MB,CDBN_036,47.0
394,MB,CDBN_271,56.0
395,MB,CDBN_199,51.0
396,MB,CDBN_232,50.0
397,MB,CDBN_203,45.0
398,MB,CDBN_098,47.0
399,MT,CDBN_003,52.0
400,MT,CDBN_005,54.0
401,MT,CDBN_294,56.0
402,MT,CDBN_050,56.0
403,MT,CDBN_297,55.0
404,MT,CDBN_171,55.0
405,MT,CDBN_182,51.0
406,MT,CDBN_286,55.0
407,MT,CDBN_287,56.0
408,MT,CDBN_288,52.0
409,MT,CDBN_146,53.0
410,MT,CDBN_097,56.0
411,MT,CDBN_322,56.0
412,MT,CDBN_289,56.0
413,MT,CDBN_045,49.0
414,MT,CDBN_047,53.0
415,MT,CDBN_072,55.0
416,MT,CDBN_074,54.0
417,MT,CDBN_238,54.0
418,MT,CDBN_285,56.0
419,MT,CDBN_324,52.0
420,MT,CDBN_306,53.0
421,MT,CDBN_080,51.0
422,MT,CDBN_090,56.0
423,MT,CDBN_134,56.0
424,MT,CDBN_081,52.0
425,MT,CDBN_309,52.0
426,MT,CDBN_311,56.0
427,MT,CDBN_313,52.0
428,MT,CDBN_314,56.0
429,MT,CDBN_315,56.0
430,MT,CDBN_274,52.0
431,ND,CDBN_155,56.0
432,ND,CDBN_296,45.0
433,ND,CDBN_275,47.0
434,ND,CDBN_171,55.0
435,ND,CDBN_170,56.0
436,ND,CDBN_300,36.0
437,ND,CDBN_288,58.0
438,ND,CDBN_146,63.0
439,ND,CDBN_097,52.0
440,ND,CDBN_265,46.0
441,ND,CDBN_030,50.0
442,ND,CDBN_031,68.0
443,ND,CDBN_032,54.0
444,ND,CDBN_033,48.0
445,ND,CDBN_034,53.0
446,ND,CDBN_192,63.0
447,ND,CDBN_038,66.0
448,ND,CDBN_040,39.0
449,ND,CDBN_041,68.0
450,ND,CDBN_043,56.0
451,ND,CDBN_093,60.0
452,ND,CDBN_076,42.0
453,ND,CDBN_077,64.0
454,ND,CDBN_196,37.0
455,ND,CDBN_179,48.0
456,ND,CDBN_238,71.0
457,ND,CDBN_285,62.0
458,ND,CDBN_324,43.0
459,ND,CDBN_306,48.0
460,ND,CDBN_095,39.0
461,ND,CDBN_207,64.0
462,ND,CDBN_312,43.0
463,ND,CDBN_314,40.0
464,ND,CDBN_316,47.0
465,ND,CDBN_273,55.0
466,ND,CDBN_002,37.0
467,ND,CDBN_051,44.0
468,ND,CDBN_293,42.0
469,ND,CDBN_242,45.0
470,ND,CDBN_115,45.0
