,location,genotype,SW
471,ND,CDBN_159,42.0
472,ND,CDBN_168,44.0
473,ND,CDBN_278,39.0
474,ND,CDBN_123,41.0
475,ND,CDBN_259,51.0
476,ND,CDBN_039,45.0
477,ND,CDBN_193,48.0
478,ND,CDBN_284,38.0
479,ND,CDBN_303,48.0
480,ND,CDBN_304,45.0
481,ND,CDBN_203,43.0
482,ND,CDBN_098,46.0
483,ND,CDBN_165,41.0
484,ND,CDBN_166,42.0
485,ND,CDBN_307,46.0
486,ND,CDBN_290,43.0
487,ND,CDBN_053,41.0
488,ND,CDBN_065,44.0
489,ND,CDBN_317,41.0
490,ND,CDBN_084,42.0
491,ND,CDBN_226,45.0
492,ND,CDBN_087,44.0
493,ND,CDBN_318,46.0
494,NE,CDBN_155,45.0
495,NE,CDBN_275,39.0
496,NE,CDBN_171,41.0
497,NE,CDBN_170,39.0
498,NE,CDBN_300,43.0
499,NE,CDBN_288,43.0
500,NE,CDBN_146,41.0
501,NE,CDBN_097,44.0
502,NE,CDBN_265,39.0
503,NE,CDBN_030,45.0
504,NE,CDBN_031,41.0
505,NE,CDBN_032,45.0
506,NE,CDBN_033,45.0
507,NE,CDBN_034,43.0
508,NE,CDBN_192,44.0
509,NE,CDBN_038,45.0
510,NE,CDBN_040,40.0
511,NE,CDBN_041,44.0
512,NE,CDBN_043,42.0
513,NE,CDBN_093,44.0
514,NE,CDBN_076,40.0
515,NE,CDBN_077,44.0
516,NE,CDBN_196,41.0
517,NE,CDBN_179,42.0
518,NE,CDBN_238,45.0
519,NE,CDBN_285,42.0
520,NE,CDBN_324,39.0
521,NE,CDBN_095,39.0
522,NE,CDBN_207,45.0
523,NE,CDBN_312,39.0
524,NE,CDBN_316,44.0
525,NE,CDBN_273,45.0
526,NE,CDBN_010,49.3333333333333
527,NE,CDBN_011,48.3333333333333
528,NE,CDBN_012,44.6666666666667
529,NE,CDBN_015,48.6666666666667
530,NE,CDBN_016,48.3333333333333
531,NE,CDBN_277,45.0
532,NE,CDBN_116,47.3333333333333
533,NE,CDBN_298,44.0
534,NE,CDBN_299,44.0
535,NE,CDBN_249,43.3333333333333
536,NE,CDBN_250,42.0
537,NE,CDBN_251,42.0
538,NE,CDBN_017,47.3333333333333
539,NE,CDBN_019,47.3333333333333
540,NE,CDBN_021,50.0
541,NE,CDBN_089,44.0
542,NE,CDBN_026,45.3333333333333
543,NE,CDBN_263,47.0
544,NE,CDBN_125,50.0
545,NE,CDBN_126,48.0
546,NE,CDBN_127,45.0
547,NE,CDBN_027,48.6666666666667
548,NE,CDBN_028,47.0
549,NE,CDBN_164,49.6666666666667
550,NE,CDBN_035,48.3333333333333
551,NE,CDBN_044,48.0
552,NE,CDBN_046,46.0
553,NE,CDBN_304,46.3333333333333
554,NE,CDBN_079,48.3333333333333
555,NE,CDBN_219,46.3333333333333
556,NE,CDBN_311,45.0
557,NE,CDBN_053,45.6666666666667
558,NE,CDBN_065,46.6666666666667
559,NE,CDBN_314,46.6666666666667
560,NE,CDBN_317,43.6666666666667
561,NE,CDBN_296,41.0
562,NE,CDBN_306,41.0
563,NE,CDBN_051,42.0
564,NE,CDBN_293,44.0
565,NE,CDBN_242,41.0
566,NE,CDBN_239,45.0
567,NE,CDBN_159,41.0
568,NE,CDBN_278,41.0
569,NE,CDBN_024,40.0
570,NE,CDBN_268,42.0
571,NE,CDBN_037,44.0
572,NE,CDBN_039,43.0
573,NE,CDBN_048,42.0
574,NE,CDBN_193,42.0
575,NE,CDBN_128,40.0
576,NE,CDBN_284,40.0
577,NE,CDBN_303,44.0
578,NE,CDBN_165,40.0
579,NE,CDBN_307,41.0
580,NE,CDBN_290,40.0
581,NE,CDBN_138,43.0
582,NE,CDBN_087,42.0
583,NE,CDBN_274,41.0
584,NE,CDBN_318,41.0
585,NY,CDBN_155,39.0
586,NY,CDBN_296,38.0
587,NY,CDBN_275,36.0
588,NY,CDBN_171,35.0
589,NY,CDBN_170,37.0
590,NY,CDBN_300,42.0
591,NY,CDBN_288,41.0
592,NY,CDBN_146,43.0
593,NY,CDBN_097,41.0
594,NY,CDBN_265,37.0
595,NY,CDBN_030,39.0
596,NY,CDBN_031,45.0
597,NY,CDBN_032,39.0
598,NY,CDBN_033,38.0
599,NY,CDBN_034,37.0
600,NY,CDBN_192,41.0
601,NY,CDBN_038,41.0
602,NY,CDBN_040,38.0
603,NY,CDBN_041,37.0
604,NY,CDBN_043,40.0
605,NY,CDBN_093,40.0
606,NY,CDBN_076,36.0
607,NY,CDBN_077,44.0
608,NY,CDBN_196,35.0
609,NY,CDBN_179,39.0
610,NY,CDBN_238,42.0
611,NY,CDBN_285,40.0
612,NY,CDBN_324,37.0
613,NY,CDBN_306,39.0
614,NY,CDBN_095,35.0
615,NY,CDBN_207,42.0
616,NY,CDBN_312,35.0
617,NY,CDBN_314,38.0
618,NY,CDBN_316,39.0
619,NY,CDBN_273,42.0
620,NY,CDBN_010,42.0
621,NY,CDBN_013,41.0
622,NY,CDBN_014,40.0
623,NY,CDBN_051,43.0
624,NY,CDBN_293,39.0
625,NY,CDBN_277,42.0
626,NY,CDBN_242,43.0
627,NY,CDBN_116,44.0
628,NY,CDBN_239,44.0
629,NY,CDBN_159,43.0
630,NY,CDBN_299,43.0
631,NY,CDBN_247,39.0
632,NY,CDBN_249,39.0
633,NY,CDBN_278,40.0
634,NY,CDBN_089,42.0
635,NY,CDBN_024,39.0
636,NY,CDBN_268,44.0
637,NY,CDBN_036,42.0
638,NY,CDBN_037,42.0
639,NY,CDBN_048,43.0
640,NY,CDBN_271,44.0
641,NY,CDBN_193,44.0
642,NY,CDBN_128,41.0
643,NY,CDBN_303,44.0
644,NY,CDBN_304,42.0
645,NY,CDBN_199,44.0
646,NY,CDBN_232,43.0
647,NY,CDBN_203,42.0
648,NY,CDBN_098,40.0
649,NY,CDBN_165,39.0
650,NY,CDBN_307,44.0
651,NY,CDBN_138,44.0
652,NY,CDBN_318,43.0
653,ON,CDBN_003,37.0
654,ON,CDBN_005,40.0
655,ON,CDBN_294,43.0
656,ON,CDBN_050,44.0
657,ON,CDBN_297,40.0
658,ON,CDBN_171,34.0
659,ON,CDBN_182,37.0
660,ON,CDBN_286,43.0
661,ON,CDBN_287,37.0
662,ON,CDBN_288,40.0
663,ON,CDBN_146,44.0
664,ON,CDBN_097,40.0
665,ON,CDBN_322,44.0
666,ON,CDBN_289,47.0
667,ON,CDBN_045,36.0
668,ON,CDBN_047,42.0
669,ON,CDBN_072,43.0
670,ON,CDBN_074,42.0
671,ON,CDBN_238,46.0
672,ON,CDBN_285,39.0
673,ON,CDBN_324,39.0
674,ON,CDBN_306,43.0
675,ON,CDBN_080,42.0
676,ON,CDBN_090,34.0
677,ON,CDBN_134,46.0
678,ON,CDBN_081,38.0
679,ON,CDBN_309,41.0
680,ON,CDBN_311,42.0
681,ON,CDBN_313,36.0
682,ON,CDBN_314,40.0
683,ON,CDBN_315,44.0
684,ON,CDBN_274,42.0
685,ON,CDBN_010,44.0
686,ON,CDBN_013,44.0
687,ON,CDBN_014,42.0
688,ON,CDBN_051,48.0
689,ON,CDBN_293,47.0
690,ON,CDBN_277,49.0
691,ON,CDBN_242,50.0
692,ON,CDBN_116,51.0
693,ON,CDBN_239,53.0
694,ON,CDBN_159,45.0
695,ON,CDBN_299,49.0
696,ON,CDBN_247,43.0
697,ON,CDBN_249,42.0
698,ON,CDBN_278,42.0
699,ON,CDBN_089,49.0
700,ON,CDBN_024,42.0
701,ON,CDBN_268,53.0
702,ON,CDBN_036,48.0
703,ON,CDBN_037,48.0
704,ON,CDBN_048,45.0
705,ON,CDBN_271,54.0
706,ON,CDBN_193,50.0
707,ON,CDBN_128,47.0
708,ON,CDBN_303,52.0
709,ON,CDBN_304,50.0
710,ON,CDBN_199,49.0
711,ON,CDBN_232,50.0
712,ON,CDBN_203,48.0
713,ON,CDBN_098,48.0
714,ON,CDBN_165,42.0
715,ON,CDBN_307,48.0
716,ON,CDBN_138,52.0
717,ON,CDBN_318,50.0
718,ON,CDBN_011,43.33
719,ON,CDBN_012,41.93
720,ON,CDBN_015,43.06
721,ON,CDBN_016,43.61
722,ON,CDBN_298,43.18
723,ON,CDBN_250,40.19
724,ON,CDBN_251,40.94
725,ON,CDBN_017,45.53
726,ON,CDBN_019,45.66
727,ON,CDBN_021,47.63
728,ON,CDBN_026,46.15
729,ON,CDBN_263,46.2
730,ON,CDBN_125,46.13
731,ON,CDBN_126,44.84
732,ON,CDBN_127,45.45
733,ON,CDBN_027,46.0
734,ON,CDBN_028,50.25
735,ON,CDBN_164,41.1
736,ON,CDBN_035,46.4
737,ON,CDBN_044,46.31
738,ON,CDBN_046,44.88
739,ON,CDBN_079,42.87
740,ON,CDBN_095,41.93
741,ON,CDBN_219,42.67
742,ON,CDBN_053,41.71
743,ON,CDBN_065,45.1
744,ON,CDBN_317,41.43
745,WA,CDBN_155,59.0
746,WA,CDBN_296,56.0
747,WA,CDBN_275,54.0
748,WA,CDBN_171,54.0
749,WA,CDBN_170,52.0
750,WA,CDBN_300,58.0
751,WA,CDBN_288,55.0
752,WA,CDBN_146,54.0
753,WA,CDBN_097,61.0
754,WA,CDBN_265,55.0
755,WA,CDBN_030,58.0
756,WA,CDBN_031,52.0
757,WA,CDBN_032,58.0
758,WA,CDBN_033,60.0
759,WA,CDBN_034,57.0
760,WA,CDBN_192,62.0
761,WA,CDBN_038,55.0
762,WA,CDBN_040,56.0
763,WA,CDBN_041,52.0
764,WA,CDBN_043,59.0
765,WA,CDBN_093,55.0
766,WA,CDBN_076,53.0
767,WA,CDBN_077,61.0
768,WA,CDBN_196,54.0
769,WA,CDBN_179,56.0
770,WA,CDBN_238,61.0
771,WA,CDBN_285,52.0
772,WA,CDBN_324,53.0
773,WA,CDBN_306,57.0
774,WA,CDBN_095,52.0
775,WA,CDBN_207,61.0
776,WA,CDBN_312,53.0
777,WA,CDBN_314,58.0
778,WA,CDBN_316,58.0
779,WA,CDBN_273,61.0
780,WA,CDBN_051,46.0
781,WA,CDBN_293,55.0
782,WA,CDBN_242,50.0
783,WA,CDBN_239,62.0
784,WA,CDBN_159,43.0
785,WA,CDBN_299,48.0
786,WA,CDBN_278,43.0
787,WA,CDBN_024,47.0
788,WA,CDBN_268,53.0
789,WA,CDBN_037,53.0
790,WA,CDBN_039,54.0
791,WA,CDBN_048,49.0
792,WA,CDBN_193,50.0
793,WA,CDBN_128,45.0
794,WA,CDBN_284,39.0
795,WA,CDBN_303,62.0
796,WA,CDBN_304,51.0
797,WA,CDBN_165,43.0
798,WA,CDBN_307,54.0
799,WA,CDBN_290,47.0
800,WA,CDBN_053,46.0
801,WA,CDBN_065,46.0
802,WA,CDBN_317,40.0
803,WA,CDBN_138,55.0
804,WA,CDBN_087,44.0
805,WA,CDBN_274,46.0
806,WA,CDBN_318,48.0
807,WA,CDBN_010,52.0
808,WA,CDBN_013,49.0
809,WA,CDBN_014,55.0
810,WA,CDBN_277,53.0
811,WA,CDBN_116,51.0
812,WA,CDBN_247,48.0
813,WA,CDBN_249,50.0
814,WA,CDBN_089,49.0
815,WA,CDBN_036,54.0
816,WA,CDBN_271,55.0
817,WA,CDBN_199,55.0
818,WA,CDBN_232,54.0
819,WA,CDBN_203,53.0
820,WA,CDBN_098,44.0
821,WY,CDBN_010,48.0
822,WY,CDBN_013,46.0
823,WY,CDBN_014,48.0
824,WY,CDBN_051,49.0
825,WY,CDBN_293,48.0
826,WY,CDBN_277,47.0
827,WY,CDBN_242,48.0
828,WY,CDBN_116,48.0
829,WY,CDBN_239,51.0
830,WY,CDBN_159,48.0
831,WY,CDBN_299,49.0
832,WY,CDBN_247,45.0
833,WY,CDBN_249,46.0
834,WY,CDBN_278,47.0
835,WY,CDBN_089,46.0
836,WY,CDBN_024,46.0
837,WY,CDBN_268,48.0
838,WY,CDBN_036,48.0
839,WY,CDBN_037,48.0
840,WY,CDBN_048,48.0
841,WY,CDBN_271,51.0
842,WY,CDBN_193,51.0
843,WY,CDBN_128,48.0
844,WY,CDBN_303,48.0
845,WY,CDBN_304,48.0
846,WY,CDBN_199,48.0
847,WY,CDBN_232,48.0
848,WY,CDBN_203,48.0
849,WY,CDBN_098,48.0
850,WY,CDBN_165,48.0
851,WY,CDBN_307,48.0
852,WY,CDBN_138,51.0
853,WY,CDBN_318,48.0
854,WY,CDBN_011,45.0
855,WY,CDBN_012,47.0
856,WY,CDBN_015,45.0
857,WY,CDBN_016,45.0
858,WY,CDBN_298,47.0
859,WY,CDBN_250,45.0
860,WY,CDBN_251,45.0
861,WY,CDBN_017,52.0
862,WY,CDBN_019,51.0
863,WY,CDBN_021,55.0
864,WY,CDBN_026,47.0
865,WY,CDBN_263,48.0
866,WY,CDBN_125,53.0
867,WY,CDBN_126,53.0
868,WY,CDBN_127,52.0
869,WY,CDBN_027,55.0
870,WY,CDBN_028,50.0
871,WY,CDBN_164,50.0
872,WY,CDBN_035,47.0
873,WY,CDBN_044,55.0
874,WY,CDBN_046,47.0
875,WY,CDBN_285,50.0
876,WY,CDBN_079,50.0
877,WY,CDBN_095,45.0
878,WY,CDBN_219,48.0
879,WY,CDBN_311,47.0
880,WY,CDBN_053,47.0
881,WY,CDBN_065,45.0
882,WY,CDBN_314,48.0
883,WY,CDBN_317,45.0
884,WY,CDBN_155,50.0
885,WY,CDBN_296,50.0
886,WY,CDBN_171,44.0
887,WY,CDBN_170,44.0
888,WY,CDBN_288,46.0
889,WY,CDBN_146,47.0
890,WY,CDBN_097,49.0
891,WY,CDBN_265,49.0
892,WY,CDBN_030,50.0
893,WY,CDBN_031,44.0
894,WY,CDBN_032,49.0
895,WY,CDBN_033,49.0
896,WY,CDBN_034,47.0
897,WY,CDBN_192,49.0
898,WY,CDBN_038,50.0
899,WY,CDBN_040,48.0
900,WY,CDBN_041,42.0
901,WY,CDBN_043,50.0
902,WY,CDBN_093,44.0
903,WY,CDBN_076,52.0
904,WY,CDBN_077,50.0
905,WY,CDBN_196,50.0
906,WY,CDBN_179,52.0
907,WY,CDBN_238,52.0
908,WY,CDBN_324,47.0
909,WY,CDBN_306,47.0
910,WY,CDBN_207,52.0
911,WY,CDBN_312,46.0
912,WY,CDBN_316,51.0
913,WY,CDBN_273,52.0
914,WY,CDBN_002,42.0
915,WY,CDBN_115,45.0
916,WY,CDBN_168,46.0
917,WY,CDBN_275,48.0
918,WY,CDBN_300,48.0
919,WY,CDBN_123,44.0
920,WY,CDBN_259,42.0
921,WY,CDBN_039,47.0
922,WY,CDBN_166,45.0
923,WY,CDBN_290,41.0
924,WY,CDBN_084,45.0
925,WY,CDBN_226,47.0
